run_type,task,cell_line,holdout_number,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc
train,active_promoters_vs_inactive_promoters,A549,10,0.31381542918781125,0.8956372737884521,0.00958505179733038,0.30980393290519714,0.7626712322235107,0.24097122251987454,0.01859479770064354,0.5035645365715027,0.9975440502166748,0.9904149770736694,0.002455973764881492,0.03844447433948517
test,active_promoters_vs_inactive_promoters,A549,10,0.3093502414000185,0.8965810537338257,0.010194174945354462,0.4375,0.7661089897155762,0.25098824501037603,0.019924098625779152,0.5043436288833618,0.9984930753707886,0.9898058176040648,0.001506948727183044,0.05396150052547455
train,active_promoters_vs_inactive_promoters,A549,11,0.32632353725715185,0.8965133428573608,0.008250424638390541,0.4171779155731201,0.5973924994468689,0.17872546613216397,0.016180844977498058,0.5034623742103577,0.9986743330955504,0.9917495846748352,0.0013256677193567155,0.04667998105287552
test,active_promoters_vs_inactive_promoters,A549,11,0.3268069051489045,0.895930290222168,0.008737863972783089,0.3272727131843567,0.5957055687904358,0.1728232055902481,0.01702127605676651,0.5033364295959473,0.9979349374771118,0.991262137889862,0.0020650778897106647,0.038728050887584686
train,active_promoters_vs_inactive_promoters,A549,12,0.25283842545728713,0.8968512415885925,0.0,0.0,0.8424992561340332,0.3064560294151306,0.0,0.5,1.0,1.0,0.0,0.0
test,active_promoters_vs_inactive_promoters,A549,12,0.25053843742684473,0.8968814015388489,0.0,0.0,0.8445805311203003,0.3089367151260376,0.0,0.5,1.0,1.0,0.0,0.0
train,active_promoters_vs_inactive_promoters,A549,13,0.2529019049276559,0.8968512415885925,0.0,0.0,0.839389443397522,0.2914861440658569,0.0,0.5,1.0,1.0,0.0,0.0
test,active_promoters_vs_inactive_promoters,A549,13,0.2618560172334502,0.8968814015388489,0.0,0.0,0.8348016738891602,0.28922611474990845,0.0,0.5,1.0,1.0,0.0,0.0
train,active_promoters_vs_inactive_promoters,A549,14,0.3345013283216915,0.8968512415885925,0.0,0.0,0.4998568296432495,0.1029755175113678,0.0,0.5,1.0,1.0,0.0,0.0
test,active_promoters_vs_inactive_promoters,A549,14,0.33468672444548786,0.8968814015388489,0.0,0.0,0.4994139671325684,0.1024821549654007,0.0,0.5,1.0,1.0,0.0,0.0
train,active_promoters_vs_inactive_promoters,A549,15,0.2480574886258037,0.8968512415885925,0.0,0.0,0.8510221838951111,0.3206431567668915,0.0,0.5,1.0,1.0,0.0,0.0
test,active_promoters_vs_inactive_promoters,A549,15,0.2455486891013157,0.8968814015388489,0.0,0.0,0.8518023490905762,0.31776201725006104,0.0,0.5,1.0,1.0,0.0,0.0
train,active_promoters_vs_inactive_promoters,A549,16,0.2488133546929009,0.8966009020805359,0.0035185634624212976,0.3717948794364929,0.8518110513687134,0.325551301240921,0.006971153896301985,0.5014173984527588,0.9993162155151368,0.9964814186096193,0.0006837654509581625,0.027609808370471
test,active_promoters_vs_inactive_promoters,A549,16,0.24855434687077246,0.8970816731452942,0.00582524249330163,0.6000000238418579,0.8520040512084961,0.32740122079849243,0.011538461782038212,0.5026893615722656,0.9995535016059875,0.9941747784614564,0.0004465033125597984,0.05172304809093475
train,active_promoters_vs_inactive_promoters,A549,17,0.3238767498312667,0.8967636227607727,0.00048531909123994415,0.2666666805744171,0.6660992503166199,0.20362699031829834,0.0009688748978078363,0.5001659393310547,0.9998465180397034,0.9995146989822388,0.00015349836030509323,0.007366736885160208
test,active_promoters_vs_inactive_promoters,A549,17,0.3224569806192495,0.896781325340271,0.000970873807091266,0.3333333432674408,0.6537861824035645,0.19625772535800934,0.0019361084559932351,0.5003737807273865,0.9997767210006714,0.9990290999412536,0.0002232516562798992,0.013121179305016994
train,active_promoters_vs_inactive_promoters,A549,18,0.25089978719481265,0.8968512415885925,0.0,0.0,0.8458897471427917,0.3028409779071808,0.0,0.5,1.0,1.0,0.0,0.0
test,active_promoters_vs_inactive_promoters,A549,18,0.2553602159023285,0.8968814015388489,0.0,0.0,0.8432804346084595,0.3021240830421448,0.0,0.5,1.0,1.0,0.0,0.0
train,active_promoters_vs_inactive_promoters,A549,19,0.2618026094029125,0.8968512415885925,0.0,0.0,0.8310571908950806,0.28280583024024963,0.0,0.5,1.0,1.0,0.0,0.0
test,active_promoters_vs_inactive_promoters,A549,19,0.2607174696801584,0.8968814015388489,0.0,0.0,0.8324591517448425,0.2833608984947205,0.0,0.5,1.0,1.0,0.0,0.0
train,active_enhancers_vs_active_promoters,A549,0,0.3673888837749308,0.8923048973083496,0.9389711022377014,0.9175954461097716,0.9182338714599608,0.9577555656433104,0.9281602501869202,0.8489095568656921,0.7588480114936829,0.061028875410556786,0.24115197360515594,0.7140246629714966
test,active_enhancers_vs_active_promoters,A549,0,0.3656380718404597,0.8960805535316467,0.9422330260276794,0.91946941614151,0.9205707907676696,0.9589371085166932,0.9307120442390442,0.8532246947288513,0.7642163634300232,0.05776698887348175,0.2357836365699768,0.7239370346069336
train,active_enhancers_vs_active_promoters,A549,1,0.3229895383119583,0.8994965553283691,0.948313534259796,0.918664813041687,0.9227354526519777,0.9581061005592346,0.9332537055015564,0.8541012406349182,0.7598889470100403,0.05168648436665535,0.2401110380887985,0.7316243052482605
test,active_enhancers_vs_active_promoters,A549,1,0.3495723632248965,0.8791801333427429,0.9296116232872008,0.9093067646026612,0.90171480178833,0.9466422200202942,0.9193471074104308,0.8323508501052856,0.7350901365280151,0.07038834691047667,0.2649098336696625,0.6794335842132568
