run_type,task,cell_line,holdout_number,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc
test,inactive_enhancers_vs_inactive_promoters,GM12878,6,0.5355082755839383,0.7600785493850708,0.7557807564735413,0.8435285687446594,0.8382927179336548,0.8956191539764404,0.7972474694252014,0.7614977359771729,0.7672147154808044,0.24421922862529755,0.23278529942035675,0.5102128386497498
train,inactive_enhancers_vs_inactive_promoters,GM12878,7,0.20408277147731116,0.9371455311775208,0.9179771542549133,0.9800547361373901,0.9829232692718506,0.9907848834991455,0.9480007886886597,0.9434769153594971,0.9689766764640808,0.08202283084392548,0.031023310497403145,0.8717519640922546
test,inactive_enhancers_vs_inactive_promoters,GM12878,7,0.5245750138053188,0.7588788866996765,0.7674296498298645,0.8330804109573364,0.8394484519958496,0.8974405527114868,0.7989085912704468,0.7560552358627319,0.7446808218955994,0.2325703352689743,0.25531914830207825,0.5017474293708801
train,inactive_enhancers_vs_inactive_promoters,GM12878,8,0.19093884104906125,0.9411716461181641,0.9213553667068481,0.983340322971344,0.9866017699241638,0.9925675988197327,0.9513392448425293,0.9477170705795288,0.9740787148475647,0.07864464819431305,0.02592126838862896,0.8801453113555908
test,inactive_enhancers_vs_inactive_promoters,GM12878,8,0.531846958178061,0.757788360118866,0.7611975073814392,0.8360414505004883,0.8411490321159363,0.8983232975006104,0.7968659400939941,0.7566626071929932,0.7521276473999023,0.2388024926185608,0.24787233769893646,0.5019548535346985
train,inactive_enhancers_vs_inactive_promoters,GM12878,9,0.20074753806341525,0.9328286051750183,0.9303832650184631,0.9607548117637634,0.9835171699523926,0.9907330274581909,0.9453251361846924,0.9336363673210144,0.9368894696235657,0.06961674988269806,0.06311055272817612,0.8590548634529114
test,inactive_enhancers_vs_inactive_promoters,GM12878,9,0.5222345800311478,0.765204131603241,0.802143394947052,0.8181062340736389,0.8421040773391724,0.8978441953659058,0.8100461959838867,0.7530059218406677,0.7038684487342834,0.197856605052948,0.29613152146339417,0.5029396414756775
train,active_vs_inactive,GM12878,0,0.19096944188954784,0.9067508578300476,0.4231707453727722,0.9615384340286255,0.9818722605705261,0.9134904742240906,0.5876973271369934,0.7100085616111755,0.9968463778495789,0.5768292546272278,0.003153627971187234,0.6024846434593201
test,active_vs_inactive,GM12878,0,0.5423132716678083,0.8295336365699768,0.047804877161979675,0.26400861144065857,0.5691747069358826,0.19955185055732727,0.08095159381628036,0.5114883184432983,0.9751717448234558,0.9521951079368591,0.024828238412737846,0.0502951554954052
train,active_vs_inactive,GM12878,1,0.16497530177527783,0.9298332929611206,0.5752195119857788,0.9631626009941101,0.9902059435844421,0.9474909901618958,0.7202761173248291,0.7855603694915771,0.9959011673927307,0.4247804880142212,0.0040988074615597725,0.7127680778503418
test,active_vs_inactive,GM12878,1,0.5733878295868635,0.8302077651023865,0.04975609853863716,0.27537795901298523,0.5614041090011597,0.1948937326669693,0.08428359031677246,0.5126820206642151,0.9756079912185669,0.9502438902854919,0.024392016232013702,0.05557936057448387
train,active_vs_inactive,GM12878,2,0.1811205764611562,0.9385361671447754,0.6512194871902466,0.9386205673217773,0.9874318242073059,0.9318380951881409,0.7689427733421326,0.8216427564620972,0.992065966129303,0.34878048300743103,0.007934055291116238,0.7511695027351379
test,active_vs_inactive,GM12878,2,0.5435500887688249,0.8194521069526672,0.06575609743595123,0.23386536538600922,0.5656456351280212,0.19273851811885834,0.10265001654624939,0.5128118991851807,0.9598676562309265,0.93424391746521,0.040132321417331696,0.045380257070064545
train,active_vs_inactive,GM12878,3,0.17839381721089867,0.9346290826797485,0.6256585121154785,0.9372305274009705,0.9868203401565552,0.9184236526489258,0.7503876090049744,0.8089258670806885,0.9921931624412537,0.3743414580821991,0.00780681986361742,0.7338199019432068
test,active_vs_inactive,GM12878,3,0.5765619436278939,0.8217809796333313,0.06263414770364761,0.24081020057201385,0.5591592192649841,0.18886086344718933,0.09941158443689346,0.5129230618476868,0.9632120132446289,0.9373658299446106,0.036787960678339005,0.04751017317175865
train,active_vs_inactive,GM12878,4,0.17723254330602348,0.9398002028465271,0.656780481338501,0.9424611330032349,0.9870568513870239,0.9326149225234985,0.7741045355796814,0.8246549367904663,0.9925294518470764,0.343219518661499,0.007470554206520319,0.7567355632781982
test,active_vs_inactive,GM12878,4,0.5608034131582826,0.815897524356842,0.07551219314336777,0.23355461657047272,0.5631270408630371,0.19112929701805115,0.11412562429904938,0.5146727561950684,0.953833281993866,0.924487829208374,0.046166710555553436,0.04863452538847923
train,active_vs_inactive,GM12878,5,0.14399153840015916,0.951306939125061,0.7091219425201416,0.9736771583557129,0.9941996335983276,0.9699835181236267,0.8206040263175964,0.8527750968933105,0.9964283108711243,0.2908780574798584,0.003571688197553158,0.8065881133079529
test,active_vs_inactive,GM12878,5,0.5838133415672928,0.8242630362510681,0.053853657096624374,0.23752151429653168,0.5547322034835815,0.1883506327867508,0.08780021965503693,0.5108230113983154,0.9677923321723938,0.9461463689804077,0.03220764175057411,0.042500801384449005
train,active_vs_inactive,GM12878,6,0.1747500847805949,0.9375325441360474,0.6258049011230469,0.9637169241905212,0.9890945553779602,0.9460465312004089,0.7588430047035217,0.8107076287269592,0.9956103563308716,0.3741951286792755,0.004389632027596235,0.7471294403076172
test,active_vs_inactive,GM12878,6,0.5365652774926275,0.8224244713783264,0.0696585401892662,0.25794798135757446,0.5683818459510803,0.19869333505630493,0.10969427227973938,0.516162633895874,0.9626667499542236,0.9303414821624756,0.03733323514461517,0.05836249887943268
train,active_vs_inactive,GM12878,7,0.17840085067585404,0.9647825956344604,0.8556585311889648,0.9145941138267517,0.9914518594741821,0.9527943730354309,0.8841452598571777,0.9203859567642212,0.9851134419441223,0.14434146881103516,0.014886578544974327,0.8640735745429993
test,active_vs_inactive,GM12878,7,0.5512557991314679,0.7973585724830627,0.11219511926174164,0.21796815097332,0.5587384700775146,0.1884719878435135,0.1481386125087738,0.5186007618904114,0.9250063896179199,0.8878048658370972,0.07499364018440247,0.04965643584728241
train,active_vs_inactive,GM12878,8,0.19734391646057953,0.9383676052093506,0.6756097674369812,0.9084945917129517,0.9834742546081543,0.8964605331420898,0.7749335765838623,0.8314658403396606,0.9873218536376953,0.3243902325630188,0.012678129598498344,0.7510195970535278
test,active_vs_inactive,GM12878,8,0.5496710543520749,0.8128945231437683,0.07746341824531555,0.22366197407245636,0.5567905306816101,0.18539030849933624,0.11507246643304825,0.5136853456497192,0.9499073028564453,0.9225366115570068,0.05009269714355469,0.04391171783208847
train,active_vs_inactive,GM12878,9,0.16402936332366047,0.9404130578041077,0.6410244107246399,0.969100296497345,0.9897177219390869,0.9523933529853821,0.7716382741928101,0.8186082243919373,0.9961920380592346,0.3589756190776825,0.0038079831283539534,0.7598932385444641
test,active_vs_inactive,GM12878,9,0.5300406694877893,0.8295029997825623,0.062439024448394775,0.29657089710235596,0.5734993815422058,0.20429262518882751,0.10315924882888794,0.5174239873886108,0.9724090099334717,0.9375609755516052,0.02759096957743168,0.07091172784566879
