run_type,task,cell_line,holdout_number,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc
test,inactive_enhancers_vs_inactive_promoters,MCF-7,9,0.5196101312574587,0.7593610286712646,0.7612274289131165,0.8236316442489624,0.8417794108390808,0.8898255825042725,0.7912009358406067,0.7589006423950195,0.7565738558769226,0.23877258598804474,0.2434261292219162,0.5105003118515015
train,active_vs_inactive,MCF-7,0,0.07201564778738162,0.9808706045150757,0.8394579887390137,0.9806082844734192,0.9984290599822998,0.986373782157898,0.904559850692749,0.9187241792678833,0.9979903101921082,0.16054199635982513,0.002009687712416053,0.8973355889320374
test,active_vs_inactive,MCF-7,0,0.5185279906727374,0.8801250457763672,0.06441543996334076,0.2695961892604828,0.6333622336387634,0.18031613528728485,0.10398533940315247,0.5216443538665771,0.9788732528686523,0.935584545135498,0.0211267601698637,0.08474193513393402
train,active_vs_inactive,MCF-7,1,0.0745421438605762,0.9844252467155457,0.873935878276825,0.9796421527862549,0.9985869526863098,0.9871212244033813,0.9237748980522156,0.9358686208724976,0.9978013634681702,0.12606413662433624,0.0021986328065395355,0.9169830679893494
test,active_vs_inactive,MCF-7,1,0.48798508173786104,0.878899335861206,0.08910328894853592,0.2973484992980957,0.642514705657959,0.1928672045469284,0.1371179074048996,0.5318068861961365,0.9745104908943176,0.9108967185020447,0.025489522144198418,0.11157474666833878
train,active_vs_inactive,MCF-7,2,0.06241955776132789,0.9941010475158691,0.9717650413513184,0.9735607504844666,0.999520480632782,0.9955939054489136,0.972662091255188,0.9842851161956787,0.9968051314353943,0.02823496051132679,0.00319488812237978,0.9693564176559448
test,active_vs_inactive,MCF-7,2,0.5016329037025571,0.8669179677963257,0.12457434833049774,0.25869181752204895,0.636212170124054,0.18263237178325653,0.16816702485084534,0.5406794548034668,0.9567846059799194,0.8754256367683411,0.04321539029479027,0.11372721195220947
train,active_vs_inactive,MCF-7,3,0.07791707332373835,0.9828241467475891,0.8595346212387085,0.9788334369659424,0.9985503554344177,0.9871886968612671,0.9153131246566772,0.9286422729492188,0.9977498650550842,0.1404653787612915,0.0022501631174236536,0.9081698060035706
test,active_vs_inactive,MCF-7,3,0.4706269900780171,0.8800024390220642,0.08427923172712326,0.30121704936027527,0.6360372304916382,0.184081569314003,0.1317073106765747,0.5303052067756653,0.9763311743736267,0.9157207608222961,0.023668842390179634,0.10989413410425186
train,active_vs_inactive,MCF-7,4,0.0881089868133559,0.9810008406639099,0.8560584783554077,0.9639718532562256,0.9972668886184692,0.9743819236755371,0.9068159461021423,0.9260925650596619,0.996126651763916,0.14394153654575348,0.0038733724504709244,0.8982377052307129
