run_type,task,cell_line,holdout_number,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc
test,inactive_enhancers_vs_inactive_promoters,K562,8,0.526358046814015,0.7567530274391174,0.7520604133605957,0.8280816674232483,0.838654100894928,0.8883975148200989,0.7882423400878906,0.7579554319381714,0.7638503909111023,0.2479395568370819,0.23614957928657532,0.50728440284729
train,inactive_enhancers_vs_inactive_promoters,K562,9,0.2286305718025447,0.925680935382843,0.9061028957366943,0.9684044718742371,0.9769002199172974,0.9862396717071533,0.9362183213233948,0.9306964874267578,0.9552900791168213,0.09389711916446686,0.04470990598201752,0.8501173257827759
test,inactive_enhancers_vs_inactive_promoters,K562,9,0.515466205383602,0.7627825140953064,0.7719780206680298,0.8229910135269165,0.8422486186027527,0.8912115097045898,0.7966687083244324,0.7604263424873352,0.7488746643066406,0.22802197933197021,0.2511253356933594,0.5142223238945007
train,active_vs_inactive,K562,0,0.0859139081675048,0.9793767333030701,0.8346031308174133,0.9753925800323486,0.9979525804519653,0.9827015399932861,0.8995222449302673,0.915992259979248,0.9973814487457275,0.16539686918258667,0.0026185677852481604,0.8914594054222107
test,active_vs_inactive,K562,0,0.49169017979875207,0.876570463180542,0.07202216237783432,0.27718549966812134,0.6143333911895752,0.17469224333763123,0.11433596909046173,0.5243310928344727,0.9766400456428528,0.9279778599739075,0.023359978571534157,0.0913524404168129
train,active_vs_inactive,K562,1,0.10426557216720254,0.9645987153053284,0.7045297026634216,0.9662771821022034,0.99592125415802,0.9649162888526917,0.8149008750915527,0.8507359027862549,0.9969421625137329,0.29547029733657837,0.0030578668229281902,0.8080098628997803
test,active_vs_inactive,K562,1,0.47606787900440395,0.8803088665008545,0.05457063764333725,0.2855072319507599,0.6081938743591309,0.17137828469276428,0.09162790328264236,0.5187923312187195,0.9830140471458435,0.9454293847084045,0.016985943540930748,0.08194530010223389
train,active_vs_inactive,K562,2,0.07803704703555388,0.9833297729492188,0.8659093976020813,0.9811646342277527,0.9985730051994324,0.9890580177307129,0.9199411273002625,0.9319210648536682,0.9979327321052551,0.1340905874967575,0.002067290246486664,0.912892758846283
test,active_vs_inactive,K562,2,0.49187311716377735,0.8727094531059265,0.07922437787055969,0.25627240538597107,0.61442631483078,0.17426136136054993,0.12103258818387985,0.525313675403595,0.9714030027389526,0.9207756519317627,0.028597023338079453,0.08737879246473312
train,active_vs_inactive,K562,3,0.07519310896887499,0.988301694393158,0.9188945889472961,0.9738677144050598,0.9989026784896851,0.9906765222549438,0.9455828666687012,0.9579140543937683,0.9969335198402405,0.08110541850328445,0.003066480625420809,0.9395329356193542
test,active_vs_inactive,K562,3,0.5061928478535265,0.8674082159996033,0.09002769738435745,0.23774689435958862,0.6067384481430054,0.16671279072761536,0.13060076534748077,0.5270631909370422,0.9640986919403076,0.9099723100662231,0.03590132296085358,0.08474495261907578
train,active_vs_inactive,K562,4,0.09022525740312595,0.9768102765083313,0.8113312125205994,0.9747857451438904,0.9975768327713013,0.9803655743598938,0.8855792880058289,0.9043606519699097,0.9973900318145752,0.18866878747940063,0.002609953982755542,0.8773494958877563
test,active_vs_inactive,K562,4,0.4757004687562585,0.8764172196388245,0.07839335501194,0.2861476242542267,0.6189352869987488,0.18163321912288666,0.12307023257017136,0.527034342288971,0.9756752848625183,0.9216066598892212,0.024324696511030197,0.09892979264259338
train,active_vs_inactive,K562,5,0.07110476611437751,0.9901403784751892,0.9308768510818481,0.9789496660232544,0.9990253448486328,0.9910377860069275,0.9543082118034363,0.9641937017440796,0.9975106120109558,0.06912314891815186,0.002489362144842744,0.9491639733314514
test,active_vs_inactive,K562,5,0.537805761443451,0.8686032891273499,0.08698061108589172,0.24042879045009613,0.6113579869270325,0.16845834255218506,0.12774613499641418,0.5264009833335876,0.965821385383606,0.9130194187164307,0.034178610891103745,0.08449766039848328
train,active_vs_inactive,K562,6,0.08717404262107961,0.977200984954834,0.8180496096611023,0.9712993502616882,0.9972406029701233,0.9740417003631592,0.8881118893623352,0.9075217247009277,0.9969938397407532,0.1819504052400589,0.00300618470646441,0.8795243501663208
test,active_vs_inactive,K562,6,0.5192628595978022,0.8743335008621216,0.07036010921001434,0.2542542517185211,0.6149745583534241,0.17107445001602173,0.11021913588047028,0.5223458409309387,0.9743316173553467,0.9296398758888245,0.025668412446975708,0.08137526363134384
train,active_vs_inactive,K562,7,0.10142603890568602,0.9660159945487976,0.7122870087623596,0.9733105897903442,0.9964219331741333,0.9707114696502686,0.8225883841514587,0.8549289703369141,0.9975709319114685,0.2877129912376404,0.0024290659930557013,0.8162918090820312
test,active_vs_inactive,K562,7,0.4794579104054719,0.8788380026817322,0.051800552755594254,0.2604456841945648,0.6049121618270874,0.16871970891952515,0.08641404658555984,0.5167526602745056,0.9817047715187073,0.948199450969696,0.018295204266905785,0.07164402306079865
train,active_vs_inactive,K562,8,0.08833529660660847,0.9764502048492432,0.8062058687210083,0.9768378734588623,0.9977755546569824,0.9813624620437622,0.8833573460578918,0.9019142389297485,0.9976226091384888,0.1937941610813141,0.002377383876591921,0.8753563761711121
test,active_vs_inactive,K562,8,0.5078615434467793,0.8769075274467468,0.059833794832229614,0.25744935870170593,0.6029364466667175,0.1672280877828598,0.09710047394037247,0.519184410572052,0.978534996509552,0.940166175365448,0.021464994177222252,0.07604139298200607
train,active_vs_inactive,K562,9,0.09425838447961153,0.9754006862640381,0.8002493381500244,0.9724770784378052,0.9974053502082825,0.9773523807525635,0.8779968619346619,0.8987163305282593,0.9971833229064941,0.19975066184997559,0.0028166831471025944,0.869541347026825
test,active_vs_inactive,K562,9,0.47478425363078713,0.8770607113838196,0.06509695202112198,0.26949542760849,0.6184214949607849,0.17247849702835083,0.10486389696598053,0.5215747952461243,0.9780526757240295,0.9349030256271362,0.021947354078292847,0.08392605930566788
